0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:27:16 +0700] "GET /image/temp-6352099207348952932.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:27:16 +0700] "GET /image/temp-10075522682831764585.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:27:16 +0700] "GET /image/temp-13862094760385571107.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:27:16 +0700] "GET /image/temp-18128511448457962576.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET / HTTP/1.1" 200 28331
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/temp-13064240004351430671.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /js/header.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /css/bootstrap-icons.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /js/bootstrap.bundle.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/temp-12235989262213754276.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/temp-8476700387786158058.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/temp-8262627340495498759.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/sach-giao-khoa.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/temp-6352099207348952932.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/sach-khoa-hoc.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/truyen-tranh.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/tieu-thuyet.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/truyen-ngan.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/sach-ky-thuat.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/tap-san.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/bao-in.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/tap-chi.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/truyen-dai.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/nau-an.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/sach-giao-trinh.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/temp-10075522682831764585.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/temp-13862094760385571107.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/temp-18128511448457962576.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /image/temp-7329036107498680084.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:13 +0700] "GET /img/favicon.ico HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:22 +0700] "POST /search HTTP/1.1" 200 20564
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:22 +0700] "GET /image/temp-10075522682831764585.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:22 +0700] "GET /image/temp-17624438115898823949.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:22 +0700] "GET /image/temp-6243426685116508297.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:22 +0700] "GET /image/temp-16741118072528735594.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:22 +0700] "GET /image/temp-13862094760385571107.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:22 +0700] "GET /image/temp-17624438115898823949.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:22 +0700] "GET /image/temp-3015888053636485125.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:22 +0700] "GET /image/temp-12235989262213754276.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:22 +0700] "GET /image/temp-8262627340495498759.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:22 +0700] "GET /css/fonts/bootstrap-icons.woff2?856008caa5eb66df68595e734e59580d HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:32 +0700] "GET /signup HTTP/1.1" 200 9478
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:37 +0700] "GET /signup HTTP/1.1" 200 9478
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:38 +0700] "GET /signin HTTP/1.1" 200 6994
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET / HTTP/1.1" 200 28331
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/sach-khoa-hoc.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/sach-giao-khoa.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/temp-13064240004351430671.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/temp-12235989262213754276.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/tieu-thuyet.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/truyen-tranh.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/truyen-ngan.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/temp-8476700387786158058.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/truyen-dai.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/sach-giao-trinh.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/temp-8262627340495498759.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/tap-chi.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/nau-an.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/tap-san.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/sach-ky-thuat.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/bao-in.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/temp-7329036107498680084.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/temp-6352099207348952932.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/temp-13862094760385571107.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/temp-18128511448457962576.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:48 +0700] "GET /image/temp-10075522682831764585.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "POST /search HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET / HTTP/1.1" 200 28331
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/temp-12235989262213754276.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/temp-13064240004351430671.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/sach-khoa-hoc.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/sach-giao-khoa.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/truyen-tranh.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/temp-8476700387786158058.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/tieu-thuyet.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/truyen-ngan.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/sach-giao-trinh.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/truyen-dai.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/bao-in.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/tap-chi.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/nau-an.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/temp-8262627340495498759.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/tap-san.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/sach-ky-thuat.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/temp-6352099207348952932.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/temp-7329036107498680084.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/temp-13862094760385571107.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/temp-10075522682831764585.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:49 +0700] "GET /image/temp-18128511448457962576.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:28:54 +0700] "POST /search HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /js/header.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /js/bootstrap.bundle.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /css/bootstrap-icons.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/temp-13064240004351430671.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/temp-12235989262213754276.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET / HTTP/1.1" 200 28331
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/temp-8476700387786158058.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/sach-giao-khoa.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/truyen-tranh.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/sach-khoa-hoc.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/tieu-thuyet.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/truyen-ngan.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/sach-giao-trinh.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/truyen-dai.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/bao-in.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/tap-chi.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/tap-san.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/sach-ky-thuat.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/nau-an.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/temp-8262627340495498759.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/temp-6352099207348952932.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/temp-7329036107498680084.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/temp-13862094760385571107.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/temp-10075522682831764585.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /image/temp-18128511448457962576.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:57 +0700] "GET /css/fonts/bootstrap-icons.woff2?856008caa5eb66df68595e734e59580d HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:29:58 +0700] "GET /img/favicon.ico HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:00 +0700] "GET /category?id=4 HTTP/1.1" 200 19675
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:01 +0700] "GET /image/temp-12235989262213754276.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:01 +0700] "GET /image/temp-14438611480196141526.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:01 +0700] "GET /image/temp-13064240004351430671.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:01 +0700] "GET /image/temp-6352099207348952932.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:05 +0700] "GET /product?id=93 HTTP/1.1" 200 20936
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:05 +0700] "GET /image/temp-12235989262213754276.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:05 +0700] "GET /image/temp-13064240004351430671.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:05 +0700] "GET /js/product.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:05 +0700] "GET /js/toast.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:05 +0700] "GET /image/temp-6352099207348952932.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:05 +0700] "GET /image/temp-13064240004351430671.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:05 +0700] "GET /image/temp-14438611480196141526.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:09 +0700] "GET /signin HTTP/1.1" 200 6994
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:13 +0700] "GET /signup HTTP/1.1" 200 9478
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:35 +0700] "POST /signup HTTP/1.1" 200 9577
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:36 +0700] "GET /signin HTTP/1.1" 200 6994
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:43 +0700] "POST /signin HTTP/1.1" 200 7276
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:47 +0700] "POST /signin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET / HTTP/1.1" 200 29387
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/sach-giao-khoa.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/sach-khoa-hoc.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/temp-12235989262213754276.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/temp-13064240004351430671.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/truyen-ngan.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/tieu-thuyet.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/truyen-tranh.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/bao-in.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/truyen-dai.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/sach-giao-trinh.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/temp-8476700387786158058.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/tap-san.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/nau-an.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/tap-chi.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/sach-ky-thuat.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/temp-8262627340495498759.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/temp-7329036107498680084.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/temp-10075522682831764585.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/temp-6352099207348952932.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/temp-13862094760385571107.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /image/temp-18128511448457962576.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:48 +0700] "GET /cartItem?userId=6 HTTP/1.1" 200 45
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:49 +0700] "GET /category?id=4 HTTP/1.1" 200 20731
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:49 +0700] "GET /image/temp-14438611480196141526.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:49 +0700] "GET /image/temp-12235989262213754276.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:49 +0700] "GET /image/temp-6352099207348952932.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:49 +0700] "GET /image/temp-13064240004351430671.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:49 +0700] "GET /cartItem?userId=6 HTTP/1.1" 200 45
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:51 +0700] "GET /product?id=54 HTTP/1.1" 200 24049
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:51 +0700] "GET /image/temp-12235989262213754276.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:51 +0700] "GET /image/temp-12235989262213754276.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:51 +0700] "GET /image/temp-14438611480196141526.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:51 +0700] "GET /image/temp-6352099207348952932.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:51 +0700] "GET /image/temp-13064240004351430671.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:51 +0700] "GET /cartItem?userId=6 HTTP/1.1" 200 45
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:53 +0700] "POST /cartItem HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:55 +0700] "GET /cart HTTP/1.1" 200 9975
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:55 +0700] "GET /js/cart.js HTTP/1.1" 200 11993
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:55 +0700] "GET /cartItem?userId=6 HTTP/1.1" 200 242
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:56 +0700] "GET /cartItem?userId=6 HTTP/1.1" 200 242
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:56 +0700] "GET /image/temp-12235989262213754276.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:59 +0700] "PUT /cartItem?cartItemId=6 HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:30:59 +0700] "GET /image/temp-12235989262213754276.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:01 +0700] "PUT /cartItem?cartItemId=6 HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:01 +0700] "GET /image/temp-12235989262213754276.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:04 +0700] "PUT /cartItem?cartItemId=6 HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:04 +0700] "GET /image/temp-12235989262213754276.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:05 +0700] "PUT /cartItem?cartItemId=6 HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:05 +0700] "GET /image/temp-12235989262213754276.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:06 +0700] "GET / HTTP/1.1" 200 29387
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:06 +0700] "GET /image/sach-giao-khoa.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:06 +0700] "GET /image/sach-khoa-hoc.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:06 +0700] "GET /image/temp-12235989262213754276.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:06 +0700] "GET /image/temp-13064240004351430671.jpg HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:07 +0700] "GET /image/truyen-tranh.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:07 +0700] "GET /image/truyen-dai.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:07 +0700] "GET /image/tieu-thuyet.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:07 +0700] "GET /image/truyen-ngan.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:07 +0700] "GET /image/bao-in.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:07 +0700] "GET /image/sach-giao-trinh.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:07 +0700] "GET /image/tap-chi.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:07 +0700] "GET /image/tap-san.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:07 +0700] "GET /image/nau-an.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [26/Nov/2024:16:31:07 +0700] "GET /image/sach-ky-thuat.png HTTP/1.1" 404 604
